Ticker,Entry DT,Exit DT,Entry Price,Exit Price,Amount,PNL,Trade %,MV %,diff_score,diff_score_dev,cap,cap_dev,vola,vola_dev,inv_vola,inv_vola_norm
VRSOQ,2003-08-01,2003-08-04,16.2724,16.63221671583088,-1017,-365.9336000000025,-2.2112086467323664,-1.102892658229123,0.3583333333333334,13.185552976616767,28858196.0,-0.2462917353952923,0.10018758672146486,4.318277357314304,9.981276450745703,1.0
DVIXQ,2003-08-01,2003-08-04,2.51,1.3922,6635,-7416.602999999998,-44.53386454183266,-22.35300884559393,-0.40476190476190477,-13.821407154385097,7747321.0,-0.3106399640586989,0.1006286073157192,4.344043508050252,9.937531947178107,1.0
SANG,2003-08-04,2003-08-05,22.19054,22.352868686514885,-571,-92.68968000000008,-0.7315220202612749,-0.3649645042223941,0.4365105008077545,16.642581234901055,385685373.85,0.8254674515303745,0.10400201005298056,4.593551479670367,9.615198778279202,1.0
DVIXQ,2003-08-04,2003-08-05,1.4077999999999997,0.9231400000000001,9070,-4395.866199999997,-34.426765165506445,-17.308670483175444,-0.44000000000000006,-16.32666194470207,11762472.0,-0.2957146874487788,0.13450143312651824,6.387504152013343,7.434865017827386,1.0
1833548D,2003-08-05,2003-08-06,1.06288,1.1121186006895156,-9862,-485.59108000000265,-4.632564418327147,-2.3224747721645764,0.16483516483516486,7.036448684731529,16640213.15,-0.27755778948480386,0.054766314077994094,1.7458704440856851,18.259399355886444,1.0
DVIXQ,2003-08-05,2003-08-06,0.93686,0.98302,11241,518.8845599999997,4.927096898149133,2.4817101258649754,-0.33571428571428563,-12.597718442660264,11507115.0,-0.2930636608646972,0.14665566166844834,7.253125835952837,6.818693452563386,1.0
CPNLQ,2003-08-06,2003-08-07,5.6936,5.330095337690633,-1836,667.3945599999981,6.384443275069677,3.186925907780405,0.14228456913827653,5.2490216712613025,326153680.0,0.6045772973697183,0.052784024330768065,1.62530823253067,18.945126156610517,1.0
PWR,2003-08-06,2003-08-07,4.67432,4.8852,2246,473.6364800000009,4.511458351161248,2.261697142065292,-0.3075780089153046,-10.688494431991717,23946449.0,-0.24670656660399976,0.07270470933020708,2.819820175513058,13.754267216147493,1.0
AZPN,2003-08-07,2003-08-08,2.48996,2.50996,4452,89.04000000000008,0.8032257546305972,0.4032120872461338,-0.22981366459627334,-8.790884847445016,10386861.759999998,-0.2868595173919974,0.06441273867224759,2.3653147087496253,15.524879404496627,1.0
IDXG,2003-08-07,2003-08-08,2153.884,2429.65,-5,-1378.8300000000004,-12.80319645811938,-6.243945667762649,0.18311403508771928,7.0008705652181735,23836590.0,-0.24682388075325062,0.04908248563905488,1.4321474778319419,20.373866298333944,1.0
